TotRmsAbvGrd,OpenPorchSF,MasVnrArea,OverallQual,1stFlrSF,HalfBath,LotArea,GrLivArea,YearBuilt,2ndFlrSF,OverallCond,BsmtFinSF1,FullBath,Fireplaces,TotalBsmtSF,LotFrontage,BsmtUnfSF,YrSold,GarageYrBlt,MoSold,GarageCars,YearRemodAdd,BsmtFullBath,BedroomAbvGr,WoodDeckSF,GarageArea,LotShape,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,KitchenQual,FireplaceQu,GarageFinish,MSSubClass_1,MSSubClass_2,MSSubClass_3,MSSubClass_4,LotConfig_2,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,HouseStyle_2,HouseStyle_3,RoofStyle_2,RoofStyle_3,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,MasVnrType_2,MasVnrType_3,Foundation_2,Foundation_3,GarageType_2,GarageType_3,SalePrice
5,63,0.0,5,1211,0,8250,1211,1968,0,5,250,1,1,952,55.0,210,2008,1968.0,8,1,1968,0,3,0,322,3,2,3,1,4,4,2,3,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,134000
7,0,320.0,6,1168,0,10496,1846,1949,678,6,196,2,1,1040,78.0,844,2007,1949.0,1,1,1950,0,3,0,315,3,2,3,2,3,4,2,4,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,143000
7,30,44.0,5,2136,0,10680,2136,1951,0,3,756,2,0,2136,89.0,1380,2006,1951.0,10,2,1951,0,4,0,528,3,2,3,1,2,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,137900
8,75,0.0,7,788,1,15384,1490,2004,702,5,724,2,1,788,60.0,64,2008,2004.0,2,2,2005,1,3,100,388,2,3,4,3,6,4,3,4,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,184000
6,0,63.0,6,1138,0,10482,1138,1958,0,8,507,1,0,588,65.0,81,2007,1958.0,6,1,1958,0,3,224,264,3,2,3,3,6,4,2,0,2,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,145000
9,18,74.0,6,894,1,14598,1933,2007,1039,5,0,2,1,894,86.0,894,2008,2007.0,1,3,2007,0,4,100,668,2,3,4,2,1,4,3,4,3,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,214000
5,240,300.0,5,912,0,8872,912,1965,0,8,595,1,0,912,72.0,317,2008,1992.0,12,2,2008,1,2,0,576,3,2,3,1,5,4,3,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,147000
7,72,766.0,9,1702,1,8769,1702,2008,0,5,1540,1,1,1702,65.0,162,2008,2008.0,10,3,2008,1,1,0,1052,3,4,5,1,6,4,4,4,3,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,367294
7,0,0.0,5,1507,0,7910,1507,1960,0,5,666,2,0,1075,70.0,409,2008,1960.0,8,1,1960,0,4,0,404,3,2,3,1,5,3,2,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,127000
6,18,120.0,5,1190,0,7728,1190,1962,0,6,803,1,0,1106,70.0,303,2006,1962.0,5,2,1962,1,3,0,540,3,2,3,3,5,2,2,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,132500
6,0,0.0,4,1224,0,9842,1224,1962,0,5,0,2,0,0,70.0,0,2007,1962.0,3,2,1962,0,2,0,462,3,2,0,0,0,2,2,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,101800
9,40,0.0,5,892,1,13132,1784,1914,892,5,0,1,0,747,96.0,747,2006,1914.0,7,1,1950,0,4,203,180,3,2,4,2,1,3,2,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,138887
6,27,106.0,7,764,1,2628,1626,2003,862,5,0,2,0,764,36.0,764,2010,2003.0,6,2,2003,0,2,0,474,3,3,4,1,1,4,3,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,175500
8,48,0.0,7,847,1,12393,1948,2004,1101,5,0,2,1,847,41.0,847,2006,2004.0,9,2,2005,0,4,100,434,1,3,4,1,1,4,3,4,3,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,195000
6,0,0.0,6,1141,1,13072,1141,2005,0,5,0,1,0,1141,63.0,1141,2006,2005.0,3,2,2005,0,3,0,484,3,3,4,1,1,4,2,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,142500
6,33,32.0,8,1484,0,9037,1484,2006,0,5,428,2,1,1476,64.0,1048,2007,2006.0,12,2,2006,0,2,120,472,2,3,4,3,6,4,4,4,2,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,265900
8,63,252.0,7,884,1,8158,1768,2003,884,5,550,2,0,884,65.0,334,2008,2003.0,7,2,2003,1,3,0,543,3,3,4,1,6,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,224900
7,56,0.0,7,1689,0,9849,1689,2007,0,6,0,2,0,1689,83.0,1689,2007,2007.0,6,3,2007,0,3,0,954,3,3,4,3,1,4,3,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,248328
6,120,81.0,7,1173,0,10625,1173,1974,0,6,885,2,2,1053,85.0,0,2010,1974.0,1,2,1974,1,3,0,528,3,2,4,4,6,2,3,3,2,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,170000
7,112,74.0,6,1140,1,12090,1868,1984,728,7,0,3,1,585,78.0,585,2007,1984.0,1,2,2003,0,3,268,477,3,2,4,1,1,4,2,3,3,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,178000
6,45,0.0,7,756,1,8125,1553,2005,797,5,0,2,0,756,65.0,756,2006,2005.0,3,2,2006,0,3,0,615,3,3,4,1,1,4,3,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,186500
8,0,0.0,6,1134,1,9600,2058,1917,924,5,319,1,1,735,60.0,416,2008,1950.0,4,2,1950,0,3,0,396,3,2,4,1,3,1,2,4,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,129500
6,80,0.0,5,988,0,7200,988,1950,0,7,534,1,0,876,60.0,246,2007,1950.0,5,1,1950,0,3,0,276,3,2,3,1,4,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,119000
8,0,0.0,7,2110,1,11160,2110,1968,0,5,1065,2,2,2110,93.0,1045,2010,1968.0,4,2,1968,1,3,0,522,3,3,3,1,5,4,4,3,3,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,244000
5,0,0.0,5,874,0,9858,874,1968,0,6,510,1,0,864,62.0,354,2009,1968.0,11,1,1968,1,3,33,288,3,2,3,1,4,2,2,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,130000
7,128,92.0,7,760,1,6931,1656,2003,896,5,0,2,1,746,60.0,746,2008,2003.0,7,2,2004,0,3,178,397,3,3,4,1,1,4,3,4,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,165400
6,0,0.0,6,959,0,6240,1367,1931,408,6,425,1,1,884,52.0,459,2007,1978.0,11,1,1950,0,3,0,560,3,2,3,1,2,2,2,4,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,127500
7,36,554.0,8,1987,0,14303,1987,1994,0,5,1314,2,1,1986,91.0,672,2008,1994.0,8,2,1994,1,2,262,691,2,3,4,4,6,4,3,3,3,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,301500
5,0,182.0,7,1166,0,9587,1166,2005,0,5,655,2,0,856,59.0,201,2008,2005.0,7,2,2005,1,2,212,400,2,3,4,4,6,4,3,0,3,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,190000
6,0,0.0,6,1054,1,9750,1054,1969,0,8,602,1,0,1054,65.0,14,2008,1969.0,7,2,1969,1,3,180,460,3,2,4,1,5,3,2,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,151000
5,0,0.0,5,1050,0,9600,1050,1956,0,6,504,1,0,1050,80.0,546,2009,1956.0,6,1,1956,0,2,0,338,3,2,3,1,3,3,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,128900
8,0,0.0,6,1060,0,13515,1824,1919,764,6,0,1,1,764,60.0,764,2007,1940.0,7,2,1950,0,3,0,520,3,2,3,1,1,4,2,4,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,180500
5,68,0.0,6,1337,0,4060,1337,1998,0,5,266,2,0,1405,34.0,1139,2008,1998.0,8,2,1999,1,2,144,511,3,3,4,1,6,4,3,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,181000
6,34,218.0,7,713,1,3735,1452,1999,739,5,450,2,0,691,35.0,241,2006,1999.0,3,2,1999,1,3,0,506,3,3,4,1,6,4,3,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,183900
9,0,0.0,7,964,1,10120,1889,1910,925,4,0,1,1,925,60.0,925,2007,1960.0,1,1,1950,0,4,0,308,2,1,3,1,1,2,2,4,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,122000
10,76,0.0,9,2018,0,13214,2018,2008,0,5,0,2,1,2002,89.0,2002,2010,2009.0,5,3,2009,0,3,144,746,2,4,5,4,1,4,4,4,3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,378500
7,0,180.0,5,874,1,11344,1524,1958,650,5,460,1,0,874,78.0,414,2007,1958.0,7,1,1958,0,3,0,315,3,2,3,1,4,2,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,144000
5,0,84.0,6,1357,0,11512,1357,1959,0,7,719,1,1,1019,124.0,300,2008,1959.0,5,1,2006,1,2,0,312,2,2,3,3,5,3,4,4,2,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,177000
8,0,0.0,5,661,0,5362,1250,1910,589,6,0,2,1,661,53.0,661,2007,1985.0,11,2,2003,0,3,242,552,3,2,3,1,1,4,2,4,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,139000
10,0,567.0,5,928,0,11345,1920,1948,992,5,220,2,0,928,95.0,708,2007,1948.0,7,2,1950,0,4,0,400,3,2,3,1,3,3,2,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,137000
6,0,0.0,4,698,0,7500,1128,1920,430,4,0,1,0,698,60.0,698,2010,1980.0,4,2,1950,0,2,30,528,3,2,3,1,1,2,2,0,2,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,68400
6,72,110.0,7,1573,0,9808,1573,2002,0,5,788,2,0,1573,67.0,785,2009,2002.0,3,2,2002,1,3,0,544,2,3,4,1,6,4,3,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,227000
6,58,54.0,7,1339,0,8049,1339,1990,0,5,1053,2,1,1309,50.0,256,2006,1990.0,7,2,1990,1,2,0,484,2,2,4,1,5,2,2,3,3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,180000
5,0,0.0,5,1040,0,8800,1040,1977,0,7,532,2,0,1040,61.0,364,2009,1977.0,9,2,2008,0,3,0,484,2,2,4,2,2,2,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,150500
10,0,0.0,6,1699,0,9638,2447,1919,748,7,0,2,1,804,50.0,804,2010,1969.0,3,1,1990,0,4,272,336,3,2,3,1,1,4,3,4,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,169000
6,0,0.0,6,825,0,6000,1412,1939,587,6,0,1,1,780,50.0,780,2009,1939.0,5,1,1950,0,4,45,280,3,2,3,1,1,4,2,4,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,132500
5,59,0.0,8,1659,0,5664,1659,2000,0,5,1158,2,1,1501,40.0,343,2009,2000.0,10,2,2000,1,2,212,499,2,3,4,1,6,4,4,5,3,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,278000
8,74,788.0,8,1120,1,11065,1970,2006,850,5,0,2,1,1085,86.0,1085,2006,2006.0,10,3,2006,0,3,177,753,2,3,4,2,1,4,4,4,3,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,281000
6,0,268.0,5,630,1,1680,1302,1972,672,7,231,2,0,630,21.0,399,2009,1972.0,2,1,1972,0,3,185,264,3,2,3,1,5,2,2,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,119500
11,287,0.0,5,1378,0,6600,2372,1892,994,4,0,2,0,994,60.0,994,2009,1985.0,12,1,1965,0,4,0,432,3,2,3,1,1,2,2,0,2,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,107500
8,28,0.0,7,832,1,10140,1664,1976,832,5,194,2,1,832,78.0,638,2006,1976.0,3,2,1976,0,4,0,528,3,2,4,1,6,2,2,3,2,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,162900
5,0,0.0,5,864,0,8172,864,1955,0,7,167,1,0,864,60.0,697,2006,1957.0,4,2,1990,1,2,0,572,3,2,3,1,3,2,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,115000
5,0,168.0,5,1052,1,8400,1052,1968,0,5,1016,1,0,1052,70.0,36,2006,1968.0,11,1,1968,1,3,356,288,3,2,3,3,4,3,2,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,138500
6,20,148.0,5,1128,0,8700,1128,1963,0,6,776,2,0,1120,80.0,344,2008,1963.0,12,2,1963,1,3,192,525,3,2,3,2,5,3,2,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,155000
5,44,82.0,6,1072,0,3675,1072,2005,0,5,547,2,0,547,35.0,0,2006,2005.0,6,2,2006,1,2,0,525,3,2,4,4,6,3,2,0,3,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,140000
12,292,796.0,10,4692,1,63887,5642,2008,950,5,5644,2,3,6110,313.0,466,2008,2008.0,1,2,2008,2,3,214,1418,0,4,5,4,6,4,4,4,3,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,160000
6,0,0.0,5,1246,1,7500,1246,1959,0,7,340,1,0,1246,75.0,0,2010,1959.0,5,1,1994,1,3,218,305,3,2,3,1,2,4,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,154000
8,78,391.0,8,1203,1,10120,2526,1994,1323,5,740,2,1,1165,92.0,425,2006,1994.0,12,3,1994,1,4,309,844,3,3,4,1,6,4,3,3,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,290000
7,59,228.0,7,1616,0,8688,1616,2005,0,5,0,2,0,1616,73.0,1616,2006,2005.0,4,3,2005,0,3,208,834,3,3,4,3,1,4,3,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,232000
7,40,117.0,7,976,0,3363,1708,2004,732,5,0,2,0,976,32.0,976,2006,2004.0,4,2,2004,0,3,0,380,3,3,4,1,1,4,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,130000
6,102,300.0,9,1652,0,13173,1652,2006,0,5,1572,2,2,1652,108.0,80,2009,2006.0,11,2,2007,1,2,404,840,2,3,5,1,6,4,4,5,3,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,325000
6,35,94.0,7,1368,0,6955,1368,2005,0,5,0,2,1,1368,48.0,1368,2006,2005.0,9,2,2006,0,2,132,474,2,3,4,1,1,4,3,4,2,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,202500
5,64,0.0,5,990,0,8072,990,1994,0,5,746,1,0,990,60.0,244,2009,2000.0,5,2,1995,1,3,0,480,3,2,4,1,5,4,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,138000
6,36,0.0,5,1122,0,12000,1122,1948,0,7,144,1,0,924,100.0,172,2008,1948.0,5,2,2005,1,2,0,528,3,2,3,1,6,4,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,147000
7,207,0.0,7,1902,0,17500,1902,1959,0,8,1406,2,2,1902,100.0,496,2010,1959.0,5,2,2002,1,3,0,567,3,3,4,3,6,2,4,3,3,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,335000
6,98,80.0,7,1274,0,8814,1274,2005,0,5,925,2,0,1274,68.0,349,2007,2005.0,1,2,2007,1,3,264,508,3,3,4,1,6,4,3,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,203000
10,30,165.0,9,1422,1,14774,2599,1999,1177,5,0,2,1,1393,108.0,1393,2010,1999.0,5,3,1999,0,4,668,779,2,3,4,1,1,4,3,3,3,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,333168
5,36,0.0,4,948,0,8190,948,1954,0,6,732,1,1,948,60.0,216,2007,1956.0,10,1,1954,1,3,0,280,3,2,3,1,3,4,2,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,119000
9,0,0.0,6,1092,1,11075,2112,1969,1020,5,500,2,2,952,85.0,176,2008,1969.0,6,2,1969,0,4,280,576,3,2,2,2,5,2,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,206900
8,42,270.0,8,1630,0,10226,1630,2008,0,5,0,2,1,1622,61.0,1622,2009,2008.0,1,3,2008,1,3,172,860,2,3,5,4,1,4,4,4,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,295493
5,241,0.0,7,1352,0,4230,1352,2006,0,5,0,2,1,1352,47.0,1352,2007,2006.0,4,2,2007,0,2,0,466,3,3,5,1,1,4,3,4,2,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,208900
5,0,132.0,4,948,0,10215,948,1954,0,5,492,1,0,864,75.0,372,2007,1954.0,2,1,1954,0,3,0,248,3,2,3,1,5,4,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,111000
6,0,0.0,6,1478,1,8400,1478,1957,0,3,189,1,2,1478,70.0,628,2009,1957.0,6,2,1957,1,3,114,442,3,2,3,1,5,3,2,4,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,156500
8,39,0.0,7,1061,1,10186,1923,1992,862,5,674,2,1,750,107.0,76,2010,1992.0,6,2,1992,1,3,240,564,2,3,4,1,6,4,3,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,190000
7,49,428.0,8,1795,0,9986,1795,2006,0,5,0,2,1,1795,75.0,1795,2007,2007.0,2,3,2007,0,2,0,895,3,3,5,3,1,4,3,4,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,147000
5,0,0.0,5,816,0,6600,816,1982,0,9,641,1,1,816,60.0,175,2008,1982.0,10,1,2008,0,3,0,264,3,3,3,1,5,4,3,5,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,130500
8,547,0.0,6,1584,0,10440,2792,1920,1208,7,493,2,2,1510,60.0,1017,2008,1920.0,6,2,1950,0,5,0,520,3,3,4,1,2,4,2,3,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,256000
8,28,0.0,7,955,1,9084,1632,1998,677,5,0,2,1,935,63.0,935,2006,1998.0,6,2,1998,0,3,0,462,2,2,4,1,1,3,2,3,3,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,176500
7,45,410.0,8,1588,0,10000,1588,2006,0,5,0,2,1,1588,85.0,1588,2007,2006.0,12,3,2006,0,3,144,825,3,3,4,3,1,4,3,4,2,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,227000
6,0,0.0,5,954,0,10780,954,1976,0,5,483,1,0,911,55.0,428,2006,1976.0,7,2,1976,0,3,0,576,2,2,3,3,5,3,2,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,132500
3,0,0.0,4,816,0,8877,816,1938,0,6,690,1,1,816,67.0,126,2009,1958.0,5,1,1958,1,2,0,288,3,2,3,2,5,4,2,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,100000
6,65,0.0,5,803,1,7200,1360,1938,557,6,0,1,0,803,60.0,803,2006,1951.0,7,1,1995,0,2,0,297,3,2,3,1,1,4,3,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,125500
7,36,312.0,5,765,1,2368,1365,1970,600,6,765,1,0,765,24.0,0,2009,1970.0,5,2,1970,0,3,0,440,3,2,3,1,2,2,2,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,125000
6,16,360.0,6,1334,0,9650,1334,1977,0,5,686,2,1,1350,80.0,664,2009,1977.0,4,2,1977,0,2,0,630,3,2,4,1,5,2,2,3,2,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,167900
8,211,564.0,5,1656,0,9246,1656,1973,0,5,0,2,0,1656,87.0,1656,2008,1973.0,11,2,1973,0,4,0,506,2,2,3,1,1,2,2,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,135000
8,91,0.0,7,920,1,13450,1861,2002,941,5,700,2,0,916,95.0,216,2006,2002.0,6,2,2002,1,3,146,492,2,3,4,1,6,4,3,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,200000
5,0,0.0,5,864,0,9560,864,1972,0,7,360,1,0,864,120.0,504,2006,1972.0,6,1,1972,0,3,0,288,2,2,3,2,3,4,2,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,128500
5,0,0.0,4,872,0,8294,872,1971,0,5,0,1,0,858,70.0,858,2007,1974.0,6,4,1971,0,3,0,480,3,2,3,1,1,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,123000
6,78,0.0,6,1114,0,13695,1114,2003,0,5,814,1,0,1114,66.0,300,2008,2004.0,7,2,2004,1,3,0,576,3,2,4,1,6,4,3,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,155000
9,0,0.0,6,1172,1,7558,1913,1928,741,6,0,1,1,896,57.0,896,2009,1929.0,3,2,1950,0,3,0,342,3,2,3,1,1,3,2,3,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,177000
8,0,0.0,7,728,1,11103,1456,2006,728,5,0,2,1,728,85.0,728,2007,2006.0,7,2,2006,0,3,0,440,2,3,4,1,1,4,3,3,3,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,155835
5,0,0.0,4,960,0,6000,960,1920,0,4,250,1,0,960,50.0,710,2007,1997.0,7,1,1950,0,2,0,308,3,2,3,1,5,3,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,108500
7,0,100.0,8,1776,0,15306,1776,2006,0,5,80,2,1,1732,93.0,1652,2007,2006.0,5,3,2007,1,3,0,712,2,3,5,4,6,4,3,4,3,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,283463
12,0,368.0,5,1338,2,11643,2634,1969,1296,5,500,2,0,1248,91.0,748,2009,1969.0,8,4,1969,1,6,0,968,3,2,3,1,2,2,2,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,200000
8,84,318.0,6,858,1,9247,1716,1962,858,6,319,1,1,858,70.0,539,2008,1962.0,3,2,1962,0,4,0,490,2,2,3,1,3,4,2,4,3,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,171000
4,0,0.0,6,786,0,6000,1176,1937,390,9,0,1,0,698,50.0,698,2009,1999.0,7,2,2000,0,2,210,624,3,3,3,1,1,2,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,134900
9,86,579.0,8,2053,1,14720,3238,1995,1185,5,816,2,1,2033,56.0,1217,2010,1996.0,3,3,1996,1,4,283,666,2,3,4,3,6,4,3,5,3,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,410000
